ID,Area,TAZ,ModelTAZ,NAME,AreaType,POP,HH,Workers,MedInc,Vehicles,K12Enroll,UnivEnroll,UnivStudRes,RVSites,Hotel,Camping,BnB,Motel,Cabins,Resort,Ind,Ret,HTRet,Off,Ser,TotEmp,Density,EXTAWDT,PCTTRUCK
305,3.0257,3708700005067,305,00005067,3,513,202,4,47532,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,12,70.5548,0,0
46,7.37113,3702100002053,46,00002053,3,1947,755,360,30138.9,0,0,0,0,0,0,0,0,0,0,0,55,11,169,0,22,257,135.774,0,0
307,2.59859,3708700005070,307,00005070,3,208,92,22,48789.1,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,6,20,42.7651,0,0
319,0.745691,3708700005104,319,00005104,3,676,290,1,53744.7,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,0,13,405.576,0,0
318,0.232458,3708700005103,318,00005103,1,1019,399,145,29609,0,0,0,0,0,0,0,0,0,0,0,25,1,4,0,156,186,2481.75,0,0
321,0.125505,3708700005106,321,00005106,1,297,110,0,45396,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,25,1066.98,0,0
43,0.901431,3702100002050,43,00002050,3,428,177,48,33391,0,0,0,0,0,112,0,0,0,11,0,12,8,4,5,33,62,262.139,0,0
47,1.21439,3702100002054,47,00002054,3,622,244,72,80388,0,0,0,0,0,0,0,0,0,0,0,11,21,0,0,21,53,242.666,0,0
45,0.211451,3702100002052,45,00002052,2,400,150,7,47826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,718.429,0,0
34,7.31864,3702100002040,34,00002040,3,1344,511,1062,42450,0,0,0,0,0,0,0,11,0,0,0,772,146,29,225,40,1212,228.216,0,0
49,3.30146,3702100002056,49,00002056,3,1814,701,100,52625,0,0,0,0,0,0,0,0,0,0,0,40,1,0,5,416,462,346.175,0,0
50,1.82976,3702100002057,50,00002057,3,1673,671,85,42249.2,0,0,0,0,0,0,0,0,0,0,0,32,20,0,16,22,90,413.76,0,0
189,1.76861,3702100002266,189,00002266,3,1147,473,50,29586.3,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,12,20,278.258,0,0
53,0.607357,3702100002060,53,00002060,2,774,285,255,46154,0,0,0,0,0,0,0,0,0,0,0,18,11,5,9,27,70,579.481,0,0
55,1.66099,3702100002062,55,00002062,3,889,356,20,36000,0,0,0,0,0,0,0,0,0,0,0,22,20,0,5,35,82,261.549,0,0
171,1.39073,3702100002248,171,00002248,2,1110,402,331,71765,0,0,0,0,0,0,0,0,0,0,0,408,451,47,53,627,1586,1379.81,0,0
180,0.595501,3702100002257,180,00002257,2,479,209,345,45241.4,0,0,0,0,0,234,0,0,0,0,0,1,30,243,0,216,490,1137.98,0,0
184,0.616709,3702100002261,184,00002261,2,1164,467,65,32990.9,0,0,0,0,0,0,0,0,0,0,0,15,2,12,9,4,42,822.384,0,0
188,0.816492,3702100002265,188,00002265,2,1721,679,969,24327,0,0,0,0,0,0,0,0,0,0,0,684,62,1,12,104,863,1842.55,0,0
174,0.601327,3702100002251,174,00002251,2,1001,405,188,51087,0,0,0,0,0,0,0,0,0,0,0,44,60,12,4,54,174,950.272,0,0
175,0.485297,3702100002252,175,00002252,2,524,239,276,49224,0,0,0,0,0,259,0,0,25,0,0,104,23,206,17,63,413,1306.45,0,0
191,0.588197,3702100002268,191,00002268,1,858,402,1299,40469,0,0,0,0,0,0,0,0,0,0,0,211,162,334,697,559,1963,3875.46,0,0
190,0.407227,3702100002267,190,00002267,1,1371,664,567,31950,0,0,0,0,0,0,0,0,0,0,0,81,52,327,36,170,666,3194.79,0,0
176,1.04862,3702100002253,176,00002253,2,882,366,358,50683.7,0,0,0,0,0,0,0,0,17,0,0,303,46,179,114,203,845,1119.77,0,0
177,0.578635,3702100002254,177,00002254,2,945,385,176,50708,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,38,47,743.048,0,0
54,1.08727,3702100002061,54,00002061,3,794,322,13,54229,0,0,0,0,0,0,0,0,0,0,0,13,9,6,1,8,37,328.703,0,0
168,0.656468,3702100002245,168,00002245,2,385,158,192,41105,0,0,0,0,0,441,0,0,0,0,0,24,137,107,2,106,376,788.507,0,0
181,0.590555,3702100002258,181,00002258,2,1690,774,350,45577,0,0,0,0,0,0,0,0,0,0,0,25,33,9,41,86,194,1624.83,0,0
178,1.36071,3702100002255,178,00002255,2,862,326,559,37348,0,0,0,0,0,0,119,0,0,0,0,206,29,2,20,139,396,517.936,0,0
169,0.544692,3702100002246,169,00002246,2,305,142,166,51087,0,0,0,0,0,0,0,0,0,0,0,105,5,0,3,4,117,466.146,0,0
170,0.627225,3702100002247,170,00002247,2,701,418,184,51087,0,0,0,0,0,0,0,0,0,0,0,12,4,2,3,19,40,727.424,0,0
187,0.225997,3702100002264,187,00002264,1,716,327,319,42134,0,0,0,0,0,0,0,0,22,0,0,79,98,69,73,116,435,3287.93,0,0
182,0.449423,3702100002259,182,00002259,2,1367,617,351,37625,0,0,0,0,0,0,0,0,0,0,0,123,53,9,6,68,259,1924.08,0,0
38,0.441617,3702100002045,38,00002045,2,255,108,130,51087,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,31,311.696,0,0
179,0.261974,3702100002256,179,00002256,2,156,60,152,39569.2,0,0,0,0,0,273,0,0,16,0,0,4,152,335,51,63,605,2437.88,0,0
183,0.666696,3702100002260,183,00002260,2,1471,608,602,36351,0,0,0,0,0,0,0,0,0,0,0,378,13,3,0,72,466,1580.5,0,0
123,0.129555,3702100002159,123,00002159,2,140,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,144,159,1173.84,0,0
185,0.367902,3702100002262,185,00002262,2,1197,546,281,36821,0,0,0,0,0,0,0,0,0,0,0,71,10,41,20,73,215,2043.04,0,0
186,0.233977,3702100002263,186,00002263,1,789,364,198,42049,0,0,0,0,0,0,0,0,0,0,0,10,14,25,39,143,231,2500,0,0
192,1.19751,3702100002269,192,00002269,2,2611,1134,724,50735,0,0,0,0,0,0,0,0,0,0,0,194,33,150,145,331,853,1628.26,0,0
52,0.852428,3702100002059,52,00002059,2,1108,398,357,49107,0,0,0,0,0,0,0,0,0,0,0,9,11,149,44,217,430,949.381,0,0
193,1.78432,3702100002270,193,00002270,2,1487,598,260,24524,0,0,0,0,0,0,0,0,0,0,0,19,31,6,37,369,462,582.79,0,0
199,1.28064,3702100002276,199,00002276,2,1019,358,210,32434,0,0,0,0,0,0,0,0,0,0,0,3,0,20,1,151,175,410.248,0,0
195,0.949916,3702100002272,195,00002272,2,1190,460,680,25341,0,0,0,0,0,0,0,0,0,0,0,185,52,6,7,182,432,919.23,0,0
196,0.291059,3702100002273,196,00002273,1,310,130,888,22021,0,0,0,0,0,0,0,0,0,30,274,13,14,0,6,74,107,798.261,0,0
197,0.19148,3702100002274,197,00002274,1,928,345,561,22021,0,0,0,0,0,0,0,0,0,0,0,6,0,5,5,5,21,1906.65,0,0
194,0.114523,3702100002271,194,00002271,1,39,17,320,22021,0,0,0,0,0,0,0,0,0,0,0,45,242,104,40,73,504,4357.71,0,0
198,0.0889723,3702100002275,198,00002275,2,96,46,253,22021,0,0,0,0,0,0,0,0,0,0,0,31,125,0,14,6,176,2409.04,0,0
217,1.27523,3702100002407,217,00002407,2,1421,631,799,34313,0,0,0,0,0,0,0,0,0,10,0,641,153,13,66,254,1127,1340.1,0,0
435,3.54008,3708900003066,435,00003066,3,617,244,10,44702.1,0,0,0,0,0,0,0,0,0,0,0,96,25,0,44,99,264,140.253,0,0
333,5.81327,3708900005433,333,00005433,3,623,261,13,54001.5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,55,55,53.9465,0,0
553,6.06467,3708900005435,553,00005435,3,713,274,2,55000.9,0,0,0,0,0,0,0,0,0,0,0,42,0,7,5,363,417,110.945,0,0
436,2.43928,3708900003067,436,00003067,3,355,147,24,29306.6,0,0,0,0,0,0,0,0,0,14,0,0,15,0,0,4,19,67.7139,0,0
642,3.25107,3708900005434,642,00005434,3,593,250,9,49881.3,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,172,182,130.442,0,0
337,5.78737,3708900005432,337,00005432,3,863,354,5,40921,0,0,0,0,0,0,0,0,0,0,0,22,0,0,24,23,69,72.5711,0,0
441,4.02011,3708900003073,441,00003073,3,462,205,6,86016,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,98,119,79.3061,0,0
465,1.36281,3708900003113,465,00003113,2,575,233,50,58352,0,0,0,0,0,0,0,0,0,1,0,51,14,47,34,49,195,307.828,0,0
438,1.11981,3708900003069,438,00003069,2,727,342,31,47377.9,0,0,0,0,0,0,0,0,0,0,0,40,4,0,2,4,50,348.116,0,0
439,1.81435,3708900003070,439,00003070,3,628,280,40,49027.2,0,0,0,0,0,0,0,0,6,0,44,11,0,0,23,360,394,362.028,0,0
440,4.25777,3708900003071,440,00003071,3,1043,533,109,91938,0,0,0,0,0,0,0,22,0,1,20,48,30,15,26,224,343,202.234,0,0
442,2.05795,3708900003074,442,00003074,3,386,158,2,86016,0,0,0,0,0,0,0,0,0,0,0,7,1,0,178,128,314,222.711,0,0
444,6.79038,3708900003076,444,00003076,3,1493,654,43,84640.5,0,0,0,0,0,0,0,0,0,1,0,22,10,0,20,24,76,107.018,0,0
492,0.201183,3708900003140,492,00003140,2,186,104,6,58352,0,0,0,0,0,0,0,0,0,0,0,0,230,213,27,62,532,3046.17,0,0
466,0.711467,3708900003114,466,00003114,1,692,250,62,46959.6,0,0,0,0,0,0,0,0,0,0,0,26,69,214,84,122,515,1043.73,0,0
469,0.360528,3708900003117,469,00003117,1,740,268,21,28023.2,0,0,0,0,0,0,0,0,0,0,0,211,233,51,269,302,1066,3571.39,0,0
393,1.0435,3708900003024,393,00003024,3,662,337,32,62005,0,0,0,0,0,0,0,0,0,0,0,8,8,0,64,98,178,486.105,0,0
490,0.675342,3708900003138,490,00003138,2,494,201,71,34135,0,0,0,0,0,0,0,0,0,0,0,137,470,191,69,186,1053,1788.95,0,0
488,0.760787,3708900003136,488,00003136,2,1264,699,242,48527,0,0,0,0,0,0,0,0,0,0,0,212,89,343,215,716,1575,2898.88,0,0
470,0.675185,3708900003118,470,00003118,1,1357,613,49,38127.9,0,0,0,0,0,0,0,4,34,19,0,90,116,96,94,195,591,1745.11,0,0
370,2.00425,3708900003001,370,00003001,2,2118,839,39,65561.4,0,0,0,0,0,0,0,0,0,0,0,58,6,0,10,156,230,528.369,0,0
491,1.07856,3708900003139,491,00003139,2,775,386,52,23941.1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,124,136,478.49,0,0
489,0.873433,3708900003137,489,00003137,2,355,173,94,34135,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,246.252,0,0
464,0.524908,3708900003112,464,00003112,2,397,143,177,50926.7,0,0,0,0,0,0,0,0,0,0,0,43,161,43,7,59,313,842.762,0,0
397,1.10846,3708900003028,397,00003028,3,598,259,3,66552,0,0,0,0,0,0,0,4,0,0,0,5,0,0,3,75,83,305.276,0,0
398,0.964656,3708900003029,398,00003029,3,253,116,3,70732,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,100,105,224.358,0,0
401,1.23964,3708900003032,401,00003032,3,401,183,39,74205,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,8,23,165.369,0,0
462,0.238859,3708900003110,462,00003110,1,475,224,71,32813,0,0,0,0,0,0,0,4,8,0,0,71,18,4,101,92,286,2083.02,0,0
463,0.263038,3708900003111,463,00003111,1,571,185,77,32813,0,0,0,0,0,0,0,0,0,0,0,96,32,45,16,87,276,1706.92,0,0
399,0.880088,3708900003030,399,00003030,3,603,273,27,69189,0,0,0,0,0,0,0,32,0,0,0,5,1,0,0,20,26,338.453,0,0
400,0.877311,3708900003031,400,00003031,2,546,259,28,55788,0,0,0,0,0,0,0,0,0,0,0,10,0,0,13,3,26,323.566,0,0
402,0.765396,3708900003033,402,00003033,3,279,124,15,57271,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,11,19,185.751,0,0
403,2.45444,3708900003034,403,00003034,3,841,343,34,59255.5,0,0,0,0,0,0,0,0,0,1,0,6,7,3,0,50,66,165.466,0,0
454,0.153825,3708900003102,454,00003102,1,128,64,292,53176,0,0,0,0,0,0,0,31,0,0,0,24,91,28,149,1702,1994,12814.5,0,0
455,0.166168,3708900003103,455,00003103,1,329,101,49,32813,0,0,0,0,0,0,0,0,0,0,0,131,100,11,36,211,489,3422.5,0,0
480,0.727997,3708900003128,480,00003128,2,662,305,10,57271,0,0,0,0,0,0,0,0,0,2,0,113,11,13,27,21,185,662.016,0,0
404,1.6666,3708900003035,404,00003035,3,1447,667,71,67556.9,0,0,0,0,0,0,0,0,0,1,0,19,0,0,1,9,29,416.859,0,0
407,0.902071,3708900003038,407,00003038,2,608,271,30,58352,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,92,95,401.148,0,0
409,1.96009,3708900003040,409,00003040,2,2064,825,88,69563.4,0,0,0,0,0,0,0,0,0,0,0,71,165,4,16,370,626,726.369,0,0
483,1.31392,3708900003131,483,00003131,2,1322,612,42,62408.3,0,0,0,0,0,0,0,0,0,0,0,43,10,5,9,61,128,558.959,0,0
460,0.459698,3708900003108,460,00003108,1,875,443,864,53176,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,273,295,1577.46,0,0
481,0.948826,3708900003129,481,00003129,2,837,374,40,34886,0,0,0,0,0,0,0,0,0,3,0,10,38,91,22,257,418,815.535,0,0
447,1.34032,3708900003079,447,00003079,3,903,391,8,70360.3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,296.004,0,0
405,1.1672,3708900003036,405,00003036,3,395,166,17,69609,0,0,0,0,0,0,0,0,0,0,0,27,23,36,0,25,111,233.18,0,0
408,0.830338,3708900003039,408,00003039,3,116,41,14,58352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,13,64.3521,0,0
498,1.38055,3708900003203,498,00003203,3,230,113,32,65035,0,0,0,0,0,0,0,0,0,0,0,132,9,0,27,46,214,230.113,0,0
406,0.204907,3708900003037,406,00003037,2,210,75,8,58352,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,10,412.697,0,0
395,0.645999,3708900003026,395,00003026,3,218,100,22,62005,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,157.76,0,0
396,1.06562,3708900003027,396,00003027,3,710,324,27,82893.4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,86,103,396.498,0,0
394,1.24312,3708900003025,394,00003025,3,453,199,42,62005,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,7,13,170.083,0,0
476,0.701635,3708900003124,476,00003124,2,442,188,24,82337,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,17,29,307.478,0,0
471,0.47148,3708900003119,471,00003119,2,817,401,36,32813,0,0,0,0,0,0,0,0,16,14,0,15,45,94,40,99,293,1444.9,0,0
474,0.481496,3708900003122,474,00003122,2,1172,492,51,31218,0,0,0,0,0,0,0,0,0,11,0,0,5,0,20,188,213,1444.93,0,0
475,0.390758,3708900003123,475,00003123,2,514,258,41,77564.8,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,18,24,718.999,0,0
477,0.302371,3708900003125,477,00003125,2,214,100,1,56972.1,0,0,0,0,0,0,0,0,0,0,0,29,7,0,15,19,70,552.143,0,0
479,0.499808,3708900003127,479,00003127,2,939,486,14,50927.2,0,0,0,0,0,0,0,0,0,1,0,6,0,0,38,7,51,1069.97,0,0
459,0.323617,3708900003107,459,00003107,1,741,362,242,37500,0,0,0,0,0,0,0,9,0,1,0,6,15,18,2,338,379,2238.76,0,0
478,0.500467,3708900003126,478,00003126,2,229,111,16,74205,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,102,112,435.84,0,0
468,0.210628,3708900003116,468,00003116,1,99,54,18,51016,0,0,0,0,0,0,0,0,0,0,0,6,15,213,8,48,290,1573.27,0,0
472,0.236993,3708900003120,472,00003120,1,468,261,25,31758,0,0,0,0,0,0,0,0,0,0,0,88,127,120,40,122,497,3107.11,0,0
453,0.114997,3708900003101,453,00003101,1,341,155,87,37411.3,0,0,0,0,0,0,0,21,0,28,0,53,164,157,210,347,931,9091.23,0,0
457,0.173964,3708900003105,457,00003105,1,182,24,109,23750,0,0,0,0,0,0,0,0,0,13,0,44,108,140,1060,350,1702,9495.61,0,0
473,0.188611,3708900003121,473,00003121,1,533,273,25,31758,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,7,21,1553.91,0,0
458,0.225881,3708900003106,458,00003106,1,785,363,134,23750,0,0,0,0,0,0,0,0,0,0,0,2,44,39,38,102,225,2559.77,0,0
456,0.140953,3708900003104,456,00003104,1,171,79,83,23750,0,0,0,0,0,0,0,0,0,0,0,133,159,43,307,83,725,5480.1,0,0
487,0.822711,3708900003135,487,00003135,2,571,237,150,55987,0,0,0,0,0,0,0,0,0,0,0,21,0,0,4,2,27,319.461,0,0
486,0.681212,3708900003134,486,00003134,2,184,74,25,46360,0,0,0,0,0,0,0,0,0,0,0,325,119,136,16,17,613,969.318,0,0
412,0.853815,3708900003043,412,00003043,2,132,59,26,58631.2,0,0,0,0,0,0,0,0,0,0,0,93,12,3,1,0,109,191.206,0,0
411,0.951574,3708900003042,411,00003042,2,753,308,65,82563,0,0,0,0,0,0,0,0,0,0,0,231,6,0,14,39,290,615.164,0,0
485,1.34356,3708900003133,485,00003133,2,1052,444,53,47731.2,0,0,0,0,0,0,0,0,0,1,0,76,101,19,132,185,513,695.664,0,0
461,0.568459,3708900003109,461,00003109,2,1389,618,65,51988.7,0,0,0,0,0,0,0,0,0,0,0,34,30,8,47,168,287,1570.04,0,0
484,0.510381,3708900003132,484,00003132,2,594,247,59,52007,0,0,0,0,0,0,0,0,0,0,0,16,0,0,52,15,83,639.495,0,0
482,0.273487,3708900003130,482,00003130,2,737,484,8,62337,0,0,0,0,0,0,0,0,0,0,0,3,17,6,6,20,52,1951.6,0,0
592,7.78357,3708900005436,592,00005436,3,809,345,6,56477,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,44.3242,0,0
434,4.0839,3708900003065,434,00003065,3,1141,422,17,43237,0,0,0,0,0,0,0,0,0,0,0,10,53,0,0,6,69,119.493,0,0
384,1.72283,3708900003015,384,00003015,3,321,115,4,47238,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,16,43,90.6231,0,0
386,1.30507,3708900003017,386,00003017,3,625,220,5,30964,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,12,19,182.498,0,0
381,1.9711,3708900003012,381,00003012,3,1028,390,12,47238,0,0,0,0,0,0,0,0,0,17,0,18,4,0,0,99,121,256.573,0,0
380,1.50375,3708900003011,380,00003011,3,580,251,6,39809,0,0,0,0,0,0,0,0,0,6,0,10,0,0,12,8,30,185.997,0,0
383,1.19412,3708900003014,383,00003014,3,402,153,4,39809,0,0,0,0,0,0,0,0,0,0,0,18,4,0,4,6,32,153.76,0,0
382,0.973422,3708900003013,382,00003013,3,720,324,3,39809,0,0,0,0,0,0,0,0,0,0,0,107,10,3,6,30,156,486.129,0,0
378,1.97058,3708900003009,378,00003009,3,850,308,12,46328,0,0,0,0,0,0,0,0,0,0,0,146,3,0,2,12,163,235.415,0,0
377,1.23309,3708900003008,377,00003008,3,563,196,7,42250,0,0,0,0,0,0,0,0,0,0,0,82,9,3,0,6,100,236.517,0,0
376,1.8195,3708900003007,376,00003007,3,409,169,9,42250,0,0,0,0,0,0,0,0,0,0,0,2,3,16,18,117,156,174.887,0,0
385,1.68739,3708900003016,385,00003016,3,648,294,5,30964,0,0,0,0,0,131,0,0,3,1,0,10,32,31,0,17,90,225.248,0,0
389,0.58582,3708900003020,389,00003020,2,834,287,33,30594,0,0,0,0,0,65,0,0,0,0,0,129,42,261,2,68,502,1309.52,0,0
391,0.825398,3708900003022,391,00003022,2,1162,412,8,27125,0,0,0,0,0,0,0,0,0,0,0,328,15,11,49,56,459,1031.04,0,0
387,0.692004,3708900003018,387,00003018,2,326,110,27,58352,0,0,0,0,0,0,0,0,0,0,0,59,188,0,5,451,703,1130.62,0,0
390,0.555439,3708900003021,390,00003021,1,792,317,29,31097,0,0,0,0,0,0,0,0,0,1,0,215,32,140,20,215,622,1641.8,0,0
437,0.54863,3708900003068,437,00003068,2,392,168,8,27232.6,0,0,0,0,0,0,0,0,0,0,0,842,13,7,1,4,867,1817.72,0,0
392,0.722592,3708900003023,392,00003023,2,586,292,38,27581,0,0,0,0,0,53,0,0,0,0,0,6,1,0,2,77,86,517.935,0,0
388,0.456938,3708900003019,388,00003019,1,660,261,28,42385,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,8,13,598.405,0,0
467,0.298783,3708900003115,467,00003115,1,457,178,27,22042,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,9,14,640.566,0,0
379,1.15661,3708900003010,379,00003010,3,429,183,4,39809,0,0,0,0,0,0,0,0,0,3,0,43,18,6,5,75,147,279.784,0,0
373,1.16367,3708900003004,373,00003004,2,408,216,57,24455,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,93,98,266.169,0,0
375,0.854483,3708900003006,375,00003006,2,923,515,4,42250,0,0,0,0,0,0,0,0,16,0,0,10,2,0,10,4,26,631.806,0,0
495,0.952064,3708900003143,495,00003143,2,1109,468,3,42250,0,0,0,0,0,0,0,0,0,0,0,489,52,133,59,349,1082,1578.56,0,0
372,1.57783,3708900003003,372,00003003,3,660,247,81,34771.7,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,104,113,225.043,0,0
494,0.802103,3708900003142,494,00003142,2,818,363,85,32411,0,0,0,0,0,361,0,0,0,0,0,48,83,147,4,126,408,939.077,0,0
493,0.343473,3708900003141,493,00003141,2,209,93,11,58352,0,0,0,0,0,180,0,0,0,0,0,0,14,75,2,174,265,1008.7,0,0
431,1.80502,3708900003062,431,00003062,3,755,289,10,44990,0,0,0,0,0,0,0,0,0,0,0,4,1,3,4,10,22,171.766,0,0
17,8.17604,3702100002019,17,00002019,3,1490,596,61,90278,0,0,0,0,0,0,0,5,0,0,0,73,9,5,62,83,232,100.036,0,0
8,2.2385,3702100002008,8,00002008,2,2197,766,1371,35933,0,0,0,0,0,0,0,0,0,0,0,574,72,30,193,706,1575,1015.16,0,0
13,7.31006,3702100002015,13,00002015,3,2434,982,657,50069.5,0,0,0,0,0,0,0,0,0,0,0,178,69,74,66,85,472,196.093,0,0
19,13.352,3702100002021,19,00002021,3,3798,1405,482,60386.8,0,0,0,0,0,0,0,0,0,0,0,117,35,32,21,370,575,146.417,0,0
18,9.427,3702100002020,18,00002020,3,2011,810,468,58070.9,0,0,0,0,0,0,0,0,0,0,0,69,9,51,70,300,499,136.552,0,0
21,3.23702,3702100002023,21,00002023,3,308,106,127,60968,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,46,72,54.0204,0,0
150,6.70452,3702100002226,150,00002226,3,1974,799,1011,55870,0,0,0,0,0,432,0,0,0,0,0,121,37,157,57,183,555,198.349,0,0
153,3.89706,3702100002229,153,00002229,3,2681,1268,603,44174,0,0,0,0,0,0,0,0,0,0,0,225,44,58,10,345,682,492.757,0,0
516,3.3704,3708900003305,516,00003305,3,1597,622,31,47232,0,0,0,0,0,0,0,0,0,0,0,25,3,0,16,3,47,197.886,0,0
517,5.69749,3708900003306,517,00003306,3,1035,431,18,57191,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,26,37,81.8586,0,0
