ID,Area,TAZ,ModelTAZ,NAME,AreaType,POP,HH,Workers,MedInc,Vehicles,K12Enroll,UnivEnroll,UnivStudRes,RVSites,Hotel,Camping,BnB,Motel,Cabins,Resort,Ind,Ret,HTRet,Off,Ser,TotEmp,Density,EXTAWDT,PCTTRUCK
157,1.1053,3702100002234,157,00002234,2,2744,1183,1400,44837,0,0,0,0,0,0,0,0,0,25,0,171,194,293,194,317,1169,2081.88,0,0
160,1.39086,3702100002237,160,00002237,2,640,267,85,135000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,319,346,429.903,0,0
20,3.33383,3702100002022,20,00002022,3,1951,736,126,60655,0,0,0,0,0,0,0,0,0,0,0,39,2,4,6,49,100,249.457,0,0
154,1.49367,3702100002230,154,00002230,2,2121,973,191,54982.2,0,0,0,0,0,0,0,0,0,0,0,20,5,21,19,56,121,728.898,0,0
156,3.35103,3702100002232,156,00002232,2,4752,1945,964,60756.4,0,0,0,0,0,0,0,7,0,0,0,287,100,35,40,591,1053,880.969,0,0
155,0.718546,3702100002231,155,00002231,2,1592,673,220,62679,0,0,0,0,0,0,0,0,0,0,0,25,0,7,10,8,50,1003.17,0,0
27,3.52876,3702100002031,27,00002031,2,2211,913,1514,36636.8,0,0,0,0,0,107,0,0,0,0,0,612,188,379,293,944,2416,913.581,0,0
165,0.527695,3702100002242,165,00002242,1,1075,336,989,32121,0,0,0,0,0,0,0,0,0,0,0,998,417,71,114,391,1991,4245.48,0,0
22,0.44644,3702100002024,22,00002024,2,811,305,826,39154,0,0,0,0,0,0,0,0,0,0,0,66,75,28,85,15,269,1259.49,0,0
26,2.59327,3702100002030,26,00002030,2,926,375,386,47697,0,0,0,0,0,150,0,0,0,0,0,747,361,589,317,272,2286,987.74,0,0
23,0.783508,3702100002025,23,00002025,2,521,271,1444,39154,0,0,0,0,0,0,0,0,0,0,0,286,115,117,114,142,774,1290.74,0,0
513,0.505456,3708900003302,513,00003302,2,759,340,44,39853,0,0,0,0,0,0,0,2,0,0,0,98,81,70,15,116,380,1391.73,0,0
512,0.813956,3708900003301,512,00003301,2,888,355,56,48449,0,0,0,0,0,0,0,0,0,0,0,18,27,23,22,44,134,593.602,0,0
521,0.8732,3708900003310,521,00003310,2,352,144,12,34688,0,0,0,0,0,0,0,0,0,0,0,833,259,60,150,119,1421,1721.41,0,0
509,1.59728,3708900003214,509,00003214,3,391,157,28,74762,0,0,0,0,0,0,0,0,0,7,0,49,0,0,94,11,154,190.508,0,0
510,0.998072,3708900003215,510,00003215,2,380,159,17,74762,0,0,0,0,0,0,0,0,0,0,0,1003,3,0,0,104,1110,1223.03,0,0
452,0.789237,3708900003084,452,00003084,2,31,12,14,74762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2046,0,0
523,0.480049,3708900003313,523,00003313,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,24,47.8182,0,0
524,0.469431,3708900003314,524,00003314,2,852,352,30,47534.3,0,0,0,0,0,0,0,0,0,0,0,3,9,0,11,2,25,800.781,0,0
508,0.715572,3708900003213,508,00003213,3,374,159,12,74762,0,0,0,0,0,0,0,4,0,0,0,44,53,6,0,50,153,426.706,0,0
522,1.15662,3708900003312,522,00003312,2,844,307,17,34688,0,0,0,0,0,0,0,0,0,0,0,126,9,0,0,43,178,412.624,0,0
526,0.235454,3708900003316,526,00003316,2,441,211,14,39853,0,0,0,0,0,427,0,0,30,0,0,18,142,217,4,74,455,2744.45,0,0
525,0.604306,3708900003315,525,00003315,2,1123,474,42,39853,0,0,0,0,0,0,0,0,0,5,0,128,20,1,0,34,183,1074.01,0,0
164,0.833757,3702100002241,164,00002241,2,611,323,1263,32121,0,0,0,0,0,0,0,0,0,0,0,1583,203,60,27,125,1998,2679.45,0,0
162,0.55774,3702100002239,162,00002239,2,895,405,666,28855.1,0,0,0,0,0,0,0,0,0,0,0,30,44,122,165,166,527,1629.89,0,0
515,1.26701,3708900003304,515,00003304,2,1209,508,10,47232,0,0,0,0,0,0,0,0,0,0,0,996,240,36,26,234,1532,1557.45,0,0
514,1.21983,3708900003303,514,00003303,2,896,361,135,48547,0,0,0,0,0,0,0,0,0,0,0,322,99,0,62,224,707,850.299,0,0
518,2.87019,3708900003307,518,00003307,3,773,319,7,57191,0,0,0,0,0,0,0,0,0,1,0,51,0,0,0,7,58,130.471,0,0
143,4.38961,3702100002219,143,00002219,2,5855,2663,2417,50935.3,0,0,0,0,0,0,0,0,0,0,0,209,256,65,188,650,1368,904.736,0,0
148,0.97782,3702100002224,148,00002224,2,1588,817,216,42460,0,0,0,0,0,0,0,0,0,0,0,41,12,57,20,66,196,1027.25,0,0
16,4.40965,3702100002018,16,00002018,3,2550,1178,455,57432.3,0,0,0,0,0,0,0,0,0,0,0,111,18,105,37,226,497,374.941,0,0
142,2.39847,3702100002218,142,00002218,2,1311,811,614,34431.5,0,0,0,0,0,758,0,0,46,0,0,31,108,535,143,443,1260,840.596,0,0
145,0.759382,3702100002221,145,00002221,2,1036,538,764,48977,0,0,0,0,0,87,0,0,12,0,0,136,115,40,17,145,453,1279.04,0,0
146,0.299237,3702100002222,146,00002222,2,652,312,73,55518,0,0,0,0,0,0,0,0,0,0,0,3,5,63,24,47,142,1496.53,0,0
149,0.649232,3702100002225,149,00002225,2,908,428,156,55518,0,0,0,0,0,0,0,0,0,0,0,56,8,230,14,31,339,1158.66,0,0
151,1.60033,3702100002227,151,00002227,2,644,358,1257,48346,0,0,0,0,0,174,0,0,0,0,0,267,874,329,210,349,2029,1436.37,0,0
152,2.29331,3702100002228,152,00002228,2,2340,997,674,35359,0,0,0,0,0,0,0,0,0,0,0,464,82,0,71,218,835,782.992,0,0
118,0.544078,3702100002154,118,00002154,1,300,76,605,20107,0,0,0,0,0,0,0,0,0,0,0,200,46,18,28,174,466,958.892,0,0
101,0.578475,3702100002134,101,00002134,1,1394,643,3450,49939.1,0,0,0,0,0,81,0,6,0,0,0,8,21,39,0,458,526,1981.24,0,0
102,0.351559,3702100002135,102,00002135,1,183,97,1165,52146,0,0,0,0,0,203,0,0,0,0,0,296,1436,285,232,190,2439,6911.53,0,0
106,0.528078,3702100002140,106,00002140,2,1307,564,200,46467,0,0,0,0,0,0,0,0,0,0,0,27,9,7,8,294,345,1692.89,0,0
91,0.168424,3702100002123,91,00002123,1,488,372,558,13725,0,0,0,0,0,0,0,0,0,0,0,85,16,5,98,299,503,5065.19,0,0
95,0.155742,3702100002127,95,00002127,1,217,106,523,13725,0,0,0,0,0,0,0,0,0,0,0,86,124,19,0,128,357,2873.06,0,0
119,0.0416511,3702100002155,119,00002155,1,2,1,108,13725,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,9,23,552.173,0,0
82,0.208941,3702100002114,82,00002114,1,639,334,789,30829,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,18,25,1712.98,0,0
100,0.414602,3702100002133,100,00002133,1,560,281,910,39219,0,0,0,0,0,0,0,0,0,7,0,2,2,0,15,13,32,751.58,0,0
85,0.268804,3702100002117,85,00002117,1,233,105,944,30829,0,0,0,0,0,0,0,0,0,0,0,4,24,26,44,6795,6893,24917.4,0,0
88,0.0641937,3702100002120,88,00002120,1,254,94,534,27181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,147,3654.57,0,0
90,0.0735838,3702100002122,90,00002122,1,191,80,561,27181,0,0,0,0,0,0,0,0,0,0,0,135,0,0,59,29,223,3985.81,0,0
87,0.0835221,3702100002119,87,00002119,1,43,35,695,27181,0,0,0,0,0,0,0,0,0,0,0,155,65,4,374,579,1177,13897.6,0,0
159,1.05542,3702100002236,159,00002236,2,669,271,61,135000,0,0,0,0,0,0,0,0,0,4,17,21,50,2,85,131,289,518.672,0,0
107,0.850354,3702100002141,107,00002141,1,776,254,2191,16504,0,0,0,0,0,543,0,7,0,0,0,619,367,212,119,2436,3753,4520,0,0
105,1.09544,3702100002139,105,00002139,1,2275,1003,1614,21720.8,0,0,0,0,0,104,0,8,0,0,0,419,763,394,239,451,2266,2894.13,0,0
158,0.551132,3702100002235,158,00002235,1,1527,661,607,33457,0,0,0,0,0,0,0,0,0,0,0,26,31,111,13,445,626,2285.74,0,0
108,0.0658211,3702100002142,108,00002142,1,152,101,732,46667,0,0,0,0,0,0,0,0,0,0,0,23,20,60,15,7,125,3350.87,0,0
113,0.252153,3702100002148,113,00002148,1,1,1,1296,20107,0,0,0,0,0,0,0,0,0,0,0,301,31,0,3,1637,1972,7484.12,0,0
112,0.122201,3702100002147,112,00002147,1,274,160,1406,46667,0,0,0,0,0,72,0,0,0,0,0,45,38,65,2,89,239,3179.97,0,0
114,0.131033,3702100002149,114,00002149,1,203,84,626,20107,0,0,0,0,0,0,0,0,0,0,0,16,59,13,124,505,717,5874.72,0,0
115,0.0888093,3702100002150,115,00002150,1,519,156,458,20107,0,0,0,0,0,0,0,11,0,0,0,1,0,0,2,261,264,4599.81,0,0
117,0.132406,3702100002152,117,00002152,1,522,207,144,20107,0,0,0,0,0,0,0,0,0,0,0,5,8,4,12,35,64,2025.69,0,0
89,0.0667573,3702100002121,89,00002121,1,246,102,538,27181,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,43,64,2444.88,0,0
111,0.0576954,3702100002146,111,00002146,1,722,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,307,31,353,5851.96,0,0
103,0.0869564,3702100002136,103,00002136,1,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,367,115,57,14,553,6082.63,0,0
137,1.27419,3702100002213,137,00002213,1,1280,623,195,76042,0,0,0,0,0,0,0,0,0,0,0,20,2,0,22,48,92,557.996,0,0
136,0.771894,3702100002212,136,00002212,1,1723,790,2143,55000,0,0,0,0,0,0,0,0,0,0,512,73,129,1424,86,396,2108,3635.5,0,0
140,0.189361,3702100002216,140,00002216,1,657,312,224,56094,0,0,0,0,0,11,0,0,0,0,0,0,5,0,24,73,102,2162.85,0,0
141,0.326229,3702100002217,141,00002217,1,773,428,283,29129,0,0,0,0,0,16,0,0,0,0,0,21,8,29,60,156,274,2115.3,0,0
128,0.323528,3702100002204,128,00002204,1,1408,149,710,31224,0,0,0,0,0,0,0,0,0,0,0,0,2,88,49,634,773,2745.8,0,0
130,0.144148,3702100002206,130,00002206,1,682,366,85,29972,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,10,28,2724.85,0,0
78,0.0803529,3702100002110,78,00002110,1,2,1,253,30829,0,0,0,0,0,0,0,0,0,0,0,9,25,0,260,595,889,10594.4,0,0
80,0.100242,3702100002112,80,00002112,1,265,123,376,30829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,104,140,2562.84,0,0
134,0.176076,3702100002210,134,00002210,1,826,354,896,29508,0,0,0,0,0,0,0,20,0,0,0,67,33,73,62,277,512,4791.74,0,0
133,0.150465,3702100002209,133,00002209,1,528,285,1134,29508,0,0,0,0,0,11,0,0,0,0,0,57,104,247,284,472,1164,9293.34,0,0
129,0.270284,3702100002205,129,00002205,1,978,466,625,31224,0,0,0,0,0,0,0,14,0,0,0,10,9,0,34,223,276,2700.8,0,0
127,0.174982,3702100002203,127,00002203,1,891,450,253,43963.4,0,0,0,0,0,0,0,12,0,0,0,91,28,19,32,122,292,4167.78,0,0
93,0.0119373,3702100002125,93,00002125,1,25,10,311,17939,0,0,0,0,0,0,0,0,0,0,0,10,12,3,8,26,59,5565,0,0
125,0.346327,3702100002201,125,00002201,1,1234,506,167,19814.3,0,0,0,0,0,0,0,0,0,0,0,23,14,3,34,216,290,2261.95,0,0
98,0.0344775,3702100002130,98,00002130,1,123,117,955,17939,0,0,0,0,0,116,0,0,0,0,0,16,55,124,474,83,752,24255.2,0,0
97,0.0102593,3702100002129,97,00002129,1,39,25,277,17939,0,0,0,0,0,0,0,0,0,0,0,2,0,7,357,229,595,57908.2,0,0
96,0.0359069,3702100002128,96,00002128,1,209,6,118,13725,0,0,0,0,0,0,0,0,0,0,0,30,95,25,26,117,293,7971.82,0,0
94,0.0145156,3702100002126,94,00002126,1,33,3,48,13725,0,0,0,0,0,0,0,0,0,0,0,36,80,0,11,14,141,9497.45,0,0
76,0.0365676,3702100002108,76,00002108,1,64,49,975,17939,0,0,0,0,0,150,0,0,0,0,0,43,68,244,133,167,655,18472.2,0,0
77,0.0334839,3702100002109,77,00002109,1,125,92,874,17939,0,0,0,0,0,277,0,0,0,0,0,0,12,71,594,472,1149,35568.6,0,0
79,0.0368093,3702100002111,79,00002111,1,446,0,778,0,0,0,0,0,0,0,0,0,0,0,0,12,4,4,2274,0,2294,59607.8,0,0
69,0.014312,3702100002101,69,00002101,1,13,11,335,17939,0,0,0,0,0,0,0,0,0,0,0,37,52,109,240,579,1017,68733.9,0,0
70,0.016122,3702100002102,70,00002102,1,66,43,428,17939,0,0,0,0,0,0,0,0,0,0,0,21,96,219,51,213,600,38263.2,0,0
81,0.0136756,3702100002113,81,00002113,1,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,64,5,219,15316.7,0,0
84,0.0206673,3702100002116,84,00002116,1,21,11,500,17939,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,6,25,1689.21,0,0
92,0.0405036,3702100002124,92,00002124,1,116,100,1057,17939,0,0,0,0,0,92,0,0,0,0,0,194,29,11,76,245,555,15574.8,0,0
83,0.0350887,3702100002115,83,00002115,1,67,40,874,17939,0,0,0,0,0,115,0,0,0,0,0,39,30,99,45,200,413,12397.7,0,0
71,0.0201278,3702100002103,71,00002103,1,19,12,523,17939,0,0,0,0,0,0,0,6,0,0,0,19,14,50,107,186,376,18463.5,0,0
73,0.00894654,3702100002105,73,00002105,1,1,1,229,17939,0,0,0,0,0,0,0,0,0,0,0,30,234,281,139,211,895,95795,0,0
86,0.0121719,3702100002118,86,00002118,1,63,41,92,27181,0,0,0,0,0,0,0,0,0,0,0,22,0,122,12,65,221,20734.4,0,0
75,0.0242796,3702100002107,75,00002107,1,180,164,630,17939,0,0,0,0,0,0,0,0,0,0,0,468,174,102,339,779,1862,80105.7,0,0
74,0.00909724,3702100002106,74,00002106,1,45,27,211,17939,0,0,0,0,0,33,0,0,0,0,0,8,40,106,41,227,422,47336,0,0
72,0.00994519,3702100002104,72,00002104,1,48,34,274,17939,0,0,0,0,0,0,0,0,0,0,0,17,92,75,39,123,346,36694.7,0,0
135,0.153687,3702100002211,135,00002211,1,636,333,380,33142,0,0,0,0,0,0,0,6,0,0,0,28,18,74,12,203,335,4251.6,0,0
131,0.510252,3702100002207,131,00002207,1,1253,558,199,40938,0,0,0,0,0,0,0,7,0,0,0,40,55,75,61,115,346,1742.15,0,0
99,0.230571,3702100002131,99,00002131,1,245,117,513,39219,0,0,0,0,0,76,0,0,38,0,0,10,130,474,160,214,988,4605.89,0,0
147,0.175205,3702100002223,147,00002223,2,434,213,292,43108,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,36,48,1477.76,0,0
420,3.36284,3708900003051,420,00003051,3,219,110,4,40531,0,0,0,0,0,0,0,0,9,0,0,6,3,0,20,1,30,41.2431,0,0
417,4.15674,3708900003048,417,00003048,3,160,69,4,58458.8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,17.2898,0,0
419,6.92277,3708900003050,419,00003050,3,273,118,9,40687.5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,17.4597,0,0
416,8.1833,3708900003047,416,00003047,3,661,264,10,58994,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,10,33.4296,0,0
236,0.976435,3702100002515,236,00002515,2,842,326,168,36411.4,0,0,0,0,0,0,150,0,0,0,0,463,38,2,5,115,623,944.124,0,0
9,0.3391,3702100002009,9,00002009,2,753,315,101,43910,0,0,0,0,0,0,0,0,0,0,0,9,1,0,5,12,27,1005.08,0,0
11,3.35685,3702100002012,11,00002012,3,855,360,850,33413,0,0,0,0,0,0,0,0,0,0,0,78,49,41,41,47,256,180.185,0,0
10,3.79024,3702100002010,10,00002010,3,846,344,805,46349.1,0,0,0,0,0,0,0,0,0,0,0,289,13,145,17,71,535,225.766,0,0
223,0.341694,3702100002502,223,00002502,2,892,446,46,32917,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,13,20,1361.24,0,0
237,0.73629,3702100002516,237,00002516,2,1134,465,47,44940,0,0,0,0,0,0,0,0,0,0,0,49,0,0,447,61,557,1355.1,0,0
235,0.430891,3702100002514,235,00002514,2,125,66,52,30099,0,0,0,0,0,0,0,0,0,0,0,232,40,181,12,184,649,1593.78,0,0
222,0.34905,3702100002501,222,00002501,2,810,365,389,34548,0,0,0,0,0,49,0,7,39,0,0,22,19,50,37,90,218,1643.05,0,0
232,0.225272,3702100002511,232,00002511,2,79,29,265,60313,0,0,0,0,0,0,0,0,0,0,0,4,18,87,0,4,113,608.509,0,0
225,0.357814,3702100002504,225,00002504,2,221,99,422,60313,0,0,0,0,0,0,0,0,0,0,0,16,122,149,60,106,453,1487.58,0,0
429,4.42926,3708900003060,429,00003060,3,478,166,2,41071.1,0,0,0,0,0,0,0,0,0,4,0,14,2,0,0,3,19,41.581,0,0
427,2.37659,3708900003058,427,00003058,3,127,49,2,40531,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,22.6301,0,0
230,1.68341,3702100002509,230,00002509,3,806,231,158,44644.6,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,202,206,254.264,0,0
12,62.3513,3711500007002,12,00007002,3,845,401,65,35807,0,0,0,0,0,0,20,0,0,0,0,62,13,18,29,28,150,8.73228,0,0
216,22.6974,3711500007003,216,00007003,3,672,286,16,28371,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,5,55,14.9183,0,0
206,32.2983,3711500007004,206,00007004,3,651,301,21,27266,0,0,0,0,0,0,171,0,68,0,0,50,21,47,34,92,244,16.545,0,0
534,31.4921,3711500001007,534,00001007,3,1384,583,37,40726,0,0,0,0,0,0,0,0,0,0,0,14,6,0,44,30,94,21.3675,0,0
506,37.642,3711500007001,506,00007001,3,770,327,33,51667,0,0,0,0,0,0,0,0,0,0,0,6,2,0,71,7,86,10.8723,0,0
167,33.7446,3711500007005,167,00007005,3,692,302,8,25207.4,0,0,0,0,0,0,0,0,0,0,0,16,5,5,21,46,93,11.5856,0,0
116,57.7433,3711500007006,116,00007006,3,842,375,3,22377.8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,4,21,6.8421,0,0
104,20.2216,3711500007008,104,00007008,3,529,228,15,43803.3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,7,11.6062,0,0
109,16.0003,3711500007007,109,00007007,3,612,263,13,48144,0,0,0,0,0,0,0,0,0,0,0,31,4,20,54,193,302,34.49,0,0
539,4.36734,3711500001012,539,00001012,3,204,72,26,58846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16.924,0,0
540,5.27754,3711500001013,540,00001013,3,1122,376,26,57951.2,0,0,0,0,0,0,0,0,0,0,0,88,0,9,24,378,499,161.68,0,0
531,10.9764,3711500001004,531,00001004,3,1565,637,17,51143,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,8,14,59.2534,0,0
530,4.79283,3711500001003,530,00001003,3,1072,296,115,33816,0,0,0,0,0,0,0,0,0,0,0,15,18,16,4,129,182,98.0789,0,0
2,4.3208,3702100002002,2,00002002,3,1136,448,173,56402,0,0,0,0,0,0,0,0,0,0,0,38,4,5,2,18,67,118.516,0,0
210,8.8787,3702100002309,210,00002309,3,1862,780,824,31783,0,0,0,0,0,0,0,0,0,0,0,208,15,7,3,107,340,124.477,0,0
68,6.93885,3702100002075,68,00002075,3,2881,1097,273,51901.8,0,0,0,0,0,0,0,0,0,0,0,52,27,0,20,279,378,210.199,0,0
205,4.02938,3702100002304,205,00002304,3,1492,622,1882,47813,0,0,0,0,0,0,0,0,0,0,0,373,813,4,102,83,1375,480.752,0,0
203,1.00914,3702100002302,203,00002302,2,1055,520,298,47128.8,0,0,0,0,0,0,0,0,0,0,0,685,24,10,5,229,953,1418.55,0,0
221,2.92035,3702100002411,221,00002411,2,1407,701,228,36771,0,0,0,0,0,15,0,0,0,0,0,34,30,128,16,77,285,333.382,0,0
536,16.3667,3711500001009,536,00001009,3,1132,502,77,59688,0,0,0,0,0,0,0,0,0,0,0,10,15,0,55,260,340,50.5414,0,0
63,8.49882,3702100002070,63,00002070,3,1730,697,33,36587.5,0,0,0,0,0,0,0,0,0,0,0,24,26,9,6,17,82,91.2397,0,0
62,9.66812,3702100002069,62,00002069,3,2130,800,164,40476,0,0,0,0,0,0,0,0,0,0,0,46,2,4,5,153,210,103.521,0,0
535,5.97991,3711500001008,535,00001008,3,949,435,5,19574,0,0,0,0,0,0,0,0,0,0,0,188,21,41,253,251,754,193.343,0,0
532,6.67033,3711500001005,532,00001005,3,765,285,4,44052,0,0,0,0,0,0,0,0,0,0,0,72,18,11,55,202,358,94.0604,0,0
66,9.2128,3702100002073,66,00002073,3,1420,559,61,49271,0,0,0,0,0,0,0,0,0,0,0,9,5,3,10,13,40,64.8292,0,0
533,4.81232,3711500001006,533,00001006,3,679,266,7,40726,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,8,56.8648,0,0
61,5.21985,3702100002068,61,00002068,3,1039,438,89,40476,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,6,42,91.6064,0,0
67,9.24673,3702100002074,67,00002074,3,2946,1116,165,37449.9,0,0,0,0,0,0,0,0,0,0,0,19,4,9,47,28,107,131.759,0,0
204,0.700707,3702100002303,204,00002303,2,533,244,171,59182.7,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,39,52,419.2,0,0
219,1.10313,3702100002409,219,00002409,3,937,354,236,68036,0,0,0,0,0,0,155,0,0,0,0,62,0,0,0,10,72,383.334,0,0
537,15.3502,3711500001010,537,00001010,3,1044,438,16,44052,0,0,0,0,0,0,0,0,0,0,0,210,34,70,191,77,582,64.798,0,0
538,15.1711,3711500001011,538,00001011,3,1145,471,122,41306.7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,10,31.6763,0,0
528,26.7499,3711500001001,528,00001001,3,1490,610,43,36118,0,0,0,0,0,0,0,0,0,0,0,37,22,0,2,53,114,26.88,0,0
4,13.1278,3702100002004,4,00002004,3,705,271,98,36989.2,0,0,0,0,0,0,0,0,0,0,0,11,0,7,1,67,86,26.9089,0,0
5,36.2006,3702100002005,5,00002005,3,1107,482,245,32000,0,0,0,0,0,0,0,0,0,0,0,85,0,2,14,29,130,16.7494,0,0
3,9.81244,3702100002003,3,00002003,3,1739,724,202,40163,0,0,0,0,0,0,0,0,0,0,0,28,18,23,25,74,168,90.1596,0,0
209,18.8498,3702100002308,209,00002308,3,1330,585,183,86320.2,0,0,0,0,0,13,0,0,0,7,0,17,37,4,42,28,128,37.5296,0,0
1,12.0296,3702100002001,1,00002001,3,2086,814,144,49842,0,0,0,0,0,0,0,0,0,0,0,122,28,34,52,280,516,108.693,0,0
208,3.80159,3702100002307,208,00002307,3,2037,842,381,71845,0,0,0,0,0,0,0,0,0,0,0,28,45,32,26,174,305,298.223,0,0
207,1.71186,3702100002306,207,00002306,3,248,163,174,71845,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,5,98.0116,0,0
202,1.37922,3702100002301,202,00002301,2,1933,829,812,47112,0,0,0,0,0,0,0,15,0,0,0,93,160,568,183,394,1398,1570.55,0,0
541,17.041,3711500001014,541,00001014,3,1391,563,41,33685.6,0,0,0,0,0,0,0,0,0,0,0,50,15,1,25,18,109,39.1558,0,0
529,3.58279,3711500001002,529,00001002,3,1209,476,32,30809,0,0,0,0,0,56,0,0,0,0,0,66,132,127,50,239,614,296.771,0,0
